"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Injured","# Victims Killed","# Subjects-Suspects Injured","# Subjects-Suspects Killed","# Subjects-Suspects Arrested",Operations
1944835,"March 4, 2021","New York",Buffalo,"Jefferson Ave and S Division St",0,0,0,0,0,N/A
1945250,"March 4, 2021",Missouri,"Kansas City (Raytown)","E 81st St and Elm Ave",1,0,0,0,0,N/A
1944867,"March 4, 2021",Pennsylvania,Trafford,"500 block of 5th St Ext",0,1,0,0,1,N/A
1945260,"March 4, 2021",Connecticut,"New Haven","50 block of Townsend St",2,0,0,0,0,N/A
1944821,"March 4, 2021",Tennessee,Chattanooga,"4500 block of N Access Rd",1,0,0,0,0,N/A
1945256,"March 4, 2021",Missouri,"Kansas City","3300 block of Montgall Ave",0,1,0,0,0,N/A
1945716,"March 4, 2021",Virginia,Mechanicsville,"8000 block of Bell Creek Rd",0,1,0,0,1,N/A
1944815,"March 4, 2021",Tennessee,Chattanooga,"3200 block of Through St",1,0,0,0,0,N/A
1944761,"March 4, 2021",Ohio,Cleveland,"3800 block of W 40th St",1,0,0,0,0,N/A
1944721,"March 4, 2021","New York","Staten Island","645 Wilson Ave",0,0,0,0,0,N/A
1945018,"March 4, 2021",Maryland,Baltimore,"2000 block of W Pratt St",0,1,0,0,0,N/A
1944730,"March 4, 2021","New York",Bronx,"2180 Wallace Ave",1,0,0,0,0,N/A
1944722,"March 4, 2021","New York",Bronx,"785 Courtlandt Ave",1,0,0,0,0,N/A
1944717,"March 4, 2021","New York",Brooklyn,"Crescent St and Linden Blvd",1,0,0,0,0,N/A
1946515,"March 4, 2021",Arkansas,Lowell,"100 block of N Michael St",0,0,0,0,1,N/A
1946415,"March 4, 2021",Texas,Euless,"13900 Trinity Blvd",1,0,0,0,0,N/A
1944961,"March 4, 2021",Virginia,Woodbridge,"16551 River Ridge Blvd",1,0,0,0,0,N/A
1944727,"March 4, 2021","New York","Staten Island","194 Bay St",0,1,0,0,1,N/A
1946458,"March 4, 2021",Virginia,Tappahannock,"705 Marsh St",0,1,0,0,1,N/A
1944670,"March 4, 2021",Virginia,Fredericksburg,"Heron Dr",1,0,0,0,0,N/A
1947129,"March 4, 2021",Pennsylvania,Philadelphia,"1000 block of Evarts St",0,0,0,0,1,N/A
1944659,"March 4, 2021",Florida,Tallahassee,"2800 block of Old St Augustine Rd",0,0,0,1,0,N/A
1944551,"March 4, 2021",Virginia,Hampton,"100 block of Spanish Trail",0,0,0,0,2,N/A
1944655,"March 4, 2021",Tennessee,Powell,"620 Edgemoor Rd",1,0,0,0,0,N/A
1945785,"March 4, 2021","New York",Brooklyn,"Bushwick Ave and Dekalb Ave",1,0,0,0,0,N/A
1945781,"March 4, 2021","New York","Corona (Queens)","41-01 12th St",0,0,0,0,0,N/A
1949619,"March 4, 2021",Georgia,Atlanta,"200 block of Wadley St",0,0,0,0,2,N/A
1944613,"March 4, 2021",Georgia,Atlanta,"445 Markham St SW",1,0,0,0,0,N/A
1945710,"March 4, 2021","South Carolina",Orangeburg,"Corina St",1,0,0,0,0,N/A
1944589,"March 4, 2021",Kentucky,Louisville,"1700 block of Baird St",1,0,0,0,0,N/A
1944587,"March 4, 2021",Florida,Miami,"1633 N Bayshore Dr",1,0,0,0,0,N/A
1944708,"March 4, 2021",California,"Beverly Hills","400 N Canon Dr",1,0,0,0,0,N/A
1944584,"March 4, 2021",Iowa,Davenport,"100 block of W 65th St",1,0,0,0,0,N/A
1944572,"March 4, 2021",Utah,Lehi,"700 Cedar Hollow Rd",0,0,0,0,0,N/A
1944574,"March 4, 2021",Georgia,Atlanta,"30 Ivan Allen Jr Blvd",0,0,0,0,0,N/A
2579414,"March 4, 2021",Georgia,Tifton,N/A,0,1,0,0,1,N/A
1947225,"March 4, 2021","New York",Freeport,"701 S Main St",0,1,0,0,1,N/A
1945683,"March 4, 2021",Texas,Houston,"754 Homer St",1,0,0,0,0,N/A
1945679,"March 4, 2021",Texas,Houston,"11300 block of Westheimer Rd",1,0,0,0,0,N/A
1945655,"March 4, 2021",Arizona,Scottsdale,"Loop 101 and Chaparral Rd",0,0,0,0,1,N/A
1944770,"March 4, 2021","New York",Jamesville,"4300 block of Apulia Rd",0,0,0,1,0,N/A
1945617,"March 4, 2021","South Carolina",Aiken,"232 E Pine Log Rd",0,0,0,0,1,N/A
1945574,"March 4, 2021",Texas,"Corpus Christi","Harbor Lights Dr",1,0,0,0,0,N/A
1944491,"March 4, 2021",Oklahoma,Tulsa,"7901 S Yale Ave",0,1,0,0,1,N/A
1946275,"March 4, 2021",Tennessee,"Tellico Plains","Hooper Rd",0,0,0,0,1,N/A
1944484,"March 4, 2021",Michigan,Roseville,"31831 Gratiot Ave",0,1,0,0,0,N/A
1945529,"March 4, 2021",Georgia,Savannah,"11910 White Bluff Rd",1,0,0,0,0,N/A
1944567,"March 4, 2021",Texas,"Fort Worth","3828 Altamesa Blvd",0,1,0,0,1,N/A
1946259,"March 4, 2021",Pennsylvania,Pittsburgh,"7200 block of Tioga St",1,0,0,0,0,N/A
1944806,"March 4, 2021",California,Sacramento,"Calvine Rd and Elk Grove Florin Rd",0,0,0,0,1,N/A
1945750,"March 4, 2021",Kentucky,Brandenburg,"181 Atwill St",0,1,0,0,1,N/A
1945502,"March 4, 2021",Georgia,Atlanta,"1739 Cheshire Bridge Rd",0,0,0,0,0,N/A
1944463,"March 4, 2021",Tennessee,Cordova,"295 Stafford Cir",0,1,0,1,0,N/A
1945474,"March 4, 2021",California,Oakland,"700 block of 31st St",1,0,0,0,0,N/A
1945463,"March 4, 2021",California,Oakland,"2400 block of 78th Ave",1,0,0,0,0,N/A
1978258,"March 4, 2021",Connecticut,Bridgeport,"East Ave",0,0,0,0,0,N/A
1945227,"March 4, 2021",Massachusetts,Boston,"1911 Dorchester Ave",1,0,0,0,0,N/A
1945103,"March 4, 2021",Florida,Pensacola,"7300 block of W Jackson St",0,0,1,0,5,N/A
1944507,"March 4, 2021","District of Columbia",Washington,"3900 Martin Luther King Jr Ave SW",5,0,0,0,0,N/A
1945437,"March 4, 2021","District of Columbia",Washington,"2nd St NE and Seaton Pl NE",0,0,0,0,1,N/A
1944405,"March 4, 2021",Missouri,"Saint Louis","911 Olive St",0,0,0,0,0,N/A
1944374,"March 4, 2021",Indiana,Carmel,"100 block of Meadow Ln",0,0,0,0,1,N/A
1944365,"March 4, 2021",Tennessee,Memphis,"N Claybrook St and Tutwiler Ave",1,0,0,0,0,N/A
1945405,"March 4, 2021",Michigan,Detroit,"13530 Lesure St",1,0,0,0,0,N/A
1945403,"March 4, 2021",Michigan,Detroit,"18400 block of Lumpkin St",1,0,0,0,0,N/A
1945396,"March 4, 2021",Michigan,Detroit,"9900 block of Piedmont St",0,1,0,0,0,N/A
1967228,"March 4, 2021","New York",Bronx,"Colgate Ave and Bruckner Blvd",1,0,0,0,0,N/A
1946141,"March 4, 2021",Wisconsin,Taylor,"W15824 Kelly Rd",0,0,0,0,1,N/A
1945376,"March 4, 2021",Michigan,Lansing,"2000 block of S Cedar St",1,0,1,0,0,N/A
1951076,"March 4, 2021","New Mexico",Shiprock,US-491,0,0,0,0,0,N/A
1945107,"March 4, 2021",Florida,Pensacola,"90 block of Garfield Dr",0,1,0,0,2,N/A
1945342,"March 4, 2021",Connecticut,Waterbury,"178 Willow St",0,0,0,0,3,N/A
1945511,"March 4, 2021",Georgia,Grovetown,"Chamblin Rd and Sawmill Trail",1,0,0,0,1,N/A
1945448,"March 4, 2021",Wisconsin,Milwaukee,"N 38th St and W Chambers St",0,1,0,0,0,N/A
1945327,"March 4, 2021",Pennsylvania,"Upper Darby","236 Powell Ln",2,0,0,0,0,N/A
1945314,"March 4, 2021",Pennsylvania,Philadelphia,"2000 block of Snyder Ave",1,0,0,0,0,N/A
1945296,"March 4, 2021",Michigan,Detroit,"4500 Block of Pennsylvania St",0,0,1,0,0,N/A
1945307,"March 4, 2021",Pennsylvania,Philadelphia,"2600 block of N 11th St",1,0,0,0,0,N/A
1945258,"March 4, 2021",Indiana,Gary,"W 15th Ave and Clark Rd",1,0,0,0,0,N/A
1945062,"March 4, 2021","South Carolina",Beaufort,"Centerview Dr",1,0,0,0,0,N/A
1944741,"March 4, 2021","New York",Bronx,"E 173rd St and Boston Rd",0,1,0,0,1,N/A
1944732,"March 4, 2021",Arkansas,"West Helena","100 block of Navajo St",0,1,1,0,0,N/A
1951014,"March 4, 2021",Arizona,Phoenix,"1625 W Buckeye Rd",0,1,0,0,0,N/A
1944993,"March 4, 2021","District of Columbia",Washington,"50 block of Sheridan St NE",1,0,0,0,2,N/A
1946768,"March 4, 2021",Indiana,Corydon,N/A,0,0,0,0,1,N/A
1944297,"March 4, 2021",Arizona,Glendale,"59th Ave and Grand Ave",1,0,1,0,0,N/A
1945020,"March 4, 2021",Maryland,Baltimore,"5100 block of Chalgrove Ave",0,1,0,0,1,N/A
1945202,"March 4, 2021",Texas,"San Antonio","Conner St and W Mitchell St",1,0,0,0,0,N/A
1944640,"March 4, 2021",Arizona,Tucson,"I-19 and Valencia Rd",0,1,0,0,1,N/A
1944253,"March 4, 2021",Kentucky,Lexington,"900 block of De Porres Ave",0,1,0,0,0,N/A
1945218,"March 4, 2021",Missouri,Florissant,"4855 Lockwig Trl",0,3,0,1,0,N/A
1945176,"March 4, 2021",Florida,Jacksonville,"8050 103rd St",1,0,0,0,0,N/A
1944220,"March 4, 2021",Connecticut,"New Haven","580 Dixwell Ave",0,0,0,0,0,N/A
1945166,"March 4, 2021",Massachusetts,Malden,"347 Pleasant St",2,0,0,0,0,N/A
1944172,"March 4, 2021",Illinois,Chicago,"13730 S Brainerd Ave",0,0,1,0,1,N/A
1945152,"March 4, 2021",Georgia,Columbus,"2900 block of N Lake Pkwy",0,1,0,0,0,N/A
1945148,"March 4, 2021",Illinois,Chicago,"800 block of W 70th St",2,0,0,0,0,N/A
1945145,"March 4, 2021","District of Columbia",Washington,"300 block of Kennedy St NW",0,0,0,0,0,N/A
1945143,"March 4, 2021",Massachusetts,Springfield,"700 block of Belmont Ave",1,0,0,0,0,N/A
1945135,"March 4, 2021",Illinois,Chicago,"100 block of W 95th St",1,0,0,0,0,N/A
1944992,"March 4, 2021","District of Columbia",Washington,"3700 block of 10th St NE",2,0,0,0,1,N/A
1945124,"March 4, 2021",Illinois,Chicago,"50 block of E 71st St",1,0,0,0,0,N/A
1945122,"March 4, 2021",California,"San Jose","2200 block of Alum Rock Ave",1,0,0,0,0,N/A
1944694,"March 4, 2021",Illinois,Chicago,"1600 block of N Kedzie Ave",1,0,0,0,0,N/A
1945119,"March 4, 2021","New York",Penfield,"Alpine Dr",1,0,0,0,0,N/A
1945109,"March 4, 2021",Illinois,Chicago,"6300 block of S Sacramento Ave",1,0,0,0,0,N/A
1945097,"March 4, 2021",Illinois,Chicago,"8900 block of S Cottage Grove Ave",1,0,0,0,0,N/A
1944700,"March 4, 2021",Illinois,Chicago,"6952 S Bishop St",1,0,0,0,0,N/A
1944157,"March 4, 2021",Texas,Eustace,"US-175 and FM 316",1,0,0,0,1,N/A
1946045,"March 4, 2021",Illinois,Rockford,"172 S Bell School Rd",2,0,0,0,0,N/A
1945094,"March 4, 2021",Illinois,Chicago,"11553 S Lafayette St",2,0,0,0,0,N/A
1946039,"March 4, 2021",Illinois,Springfield,"Fox Ct",1,0,0,0,0,N/A
1949970,"March 4, 2021",Texas,Hillsboro,"400 Old Brandon Rd",0,1,0,0,0,N/A
1945090,"March 4, 2021",Oregon,Portland,"N Houghton St and N Dwight Ave",0,0,0,0,0,N/A
1945084,"March 4, 2021",Oregon,Portland,"9500 block of N Calhoun Ave",1,0,0,0,0,N/A
1945088,"March 4, 2021",Oregon,Portland,"12300 block of NE Siskiyou St",0,0,0,0,0,N/A
1945087,"March 4, 2021",Oregon,Portland,"1200 block of SE 141st Ave",0,0,0,0,0,N/A
1945086,"March 4, 2021",Oregon,Portland,"NE Wygant St and NE 95th Ave",0,0,0,0,0,N/A
1945085,"March 4, 2021",Oregon,Portland,"NE Bryant St and NE Rodney Ave",0,0,0,0,0,N/A
1945083,"March 4, 2021",Oregon,Portland,"N Chicago Ave and N Central St",0,0,0,0,0,N/A
1945078,"March 4, 2021",Washington,Richland,"1000 block of Torbett St",0,0,0,0,1,N/A
1945064,"March 4, 2021","South Carolina",Ladson,"9919 US-78",0,0,0,0,0,N/A
1949920,"March 4, 2021",Alaska,Juneau,"3100 block of Bresee St",0,0,0,0,1,N/A
1945054,"March 4, 2021",Hawaii,"Captain Cook","Mamalahoa Hwy",0,0,0,0,1,N/A
1945981,"March 4, 2021",Alabama,Birmingham,"100 block of Wood Station Pl",0,1,0,0,2,N/A
1945918,"March 4, 2021",Oklahoma,"Oklahoma City (Warr Acres)","5107 N Hammond Ave",1,0,0,0,0,N/A
1944989,"March 4, 2021",Alabama,Millbrook,"4100 block of Abrams Dr",0,1,0,0,1,N/A
1944772,"March 4, 2021",Ohio,Hamilton,"7777 Wildbranch Rd",0,0,0,0,3,N/A
1945801,"March 4, 2021",Ohio,Youngstown,"3309 South Ave",1,1,0,0,0,N/A
1945028,"March 4, 2021",Alabama,Auburn,"1800 block of Old Wrightâ€™s Mill Rd",1,0,0,0,1,N/A
1944356,"March 4, 2021",Tennessee,Nashville,"Sylvan St and S 7th St",1,0,0,0,0,N/A
1947332,"March 4, 2021",Idaho,Caldwell,"Old Hwy 30 and Willis Rd",1,0,0,0,1,N/A
1944987,"March 4, 2021","New Jersey","Westwood (River Vale)","Central Ave",1,0,0,0,0,N/A
1944975,"March 4, 2021","New Jersey",Passaic,"19 Aspen Pl",1,0,0,0,0,N/A
1944874,"March 4, 2021",Louisiana,Metairie,"2900 block of Lake Villa Dr",0,1,0,0,0,N/A
1944963,"March 4, 2021",Pennsylvania,Lewistown,"400 block of Woodland Ave",1,0,0,0,1,N/A
1944950,"March 4, 2021",Pennsylvania,Harrisburg,"Evergreen St and Haehnlen St",1,0,0,0,0,N/A
1945972,"March 4, 2021",Pennsylvania,Hershey,"Sand Rd",0,0,0,0,1,N/A
1944787,"March 4, 2021",Virginia,Hampton,"600 block of Fairland Ave",2,0,0,0,0,N/A
1944930,"March 4, 2021",California,"San Francisco","50th block of Wiese St",1,0,0,0,0,N/A
1944926,"March 4, 2021",California,"San Ysidro","220 Sycamore Rd",1,0,0,0,0,N/A
1944899,"March 4, 2021",Kentucky,"Mount Vernon","Sand Hill Rd",1,0,0,0,0,N/A
1949860,"March 4, 2021",Louisiana,Lafayette,"200 block of Lacobie St",1,0,0,0,1,N/A
1944880,"March 4, 2021",Kentucky,Louisville,"Wallie Ann Ct and Harold Ave",1,0,0,0,0,N/A
1944549,"March 4, 2021",Virginia,Chesapeake,"2000 block of Plow Ln",1,0,0,0,0,N/A
1944852,"March 4, 2021",California,"San Diego",N/A,0,0,0,0,1,N/A
1943983,"March 3, 2021",Louisiana,Abbeville,"1300 block of Greene Ave",0,0,0,1,0,N/A
1943895,"March 3, 2021",Pennsylvania,Philadelphia,"5100 block of Haverford Ave",2,0,0,0,0,N/A
1965584,"March 3, 2021",Illinois,Woodstock,"1900 block of Sheila St",0,0,0,0,1,N/A
1944068,"March 3, 2021",Louisiana,"New Orleans","2200 block of N Claiborne Ave",0,1,0,0,0,N/A
1943770,"March 3, 2021",Oklahoma,Tulsa,"S 129th E Ave and E 11th St",0,0,0,0,1,N/A
1943929,"March 3, 2021",Tennessee,Nashville,"River Road Pike and Biggs Rd",1,0,0,0,0,N/A
1943925,"March 3, 2021",Tennessee,Memphis,"Boyd St and St Paul Ave",1,0,0,0,0,N/A
1944755,"March 3, 2021",Ohio,Columbus,"84 Orel Ave",1,0,0,0,0,N/A
1944746,"March 3, 2021",Ohio,Columbus,"199 N Oakley Ave",0,1,0,0,1,N/A
1944715,"March 3, 2021",Tennessee,Murfreesboro,N/A,0,0,0,0,1,N/A
1943913,"March 3, 2021",California,Fresno,"N Friant Rd and E Shepherd Ave",0,0,0,0,2,N/A
1943857,"March 3, 2021",Ohio,Galloway,"1641 Ringfield Dr",1,0,0,0,0,N/A
1944127,"March 3, 2021",Illinois,Chicago,"300 block of W 83rd St",0,1,2,0,0,N/A
1943882,"March 3, 2021",Ohio,Cincinnati,"3012 Section Rd",0,0,0,0,0,N/A
1943854,"March 3, 2021",Ohio,Columbus,"731 Wiltshire Rd",1,0,0,0,0,N/A
1945832,"March 3, 2021","North Carolina",Tarboro,"Panola St and River Rd",0,0,0,0,1,N/A
1943859,"March 3, 2021",Tennessee,Memphis,"W Raines Rd and Archer Dr",0,0,0,0,0,N/A
1949676,"March 3, 2021","South Carolina",Ridgeland,"Hummingbird Dr and Bees Creek Rd",1,0,0,0,1,N/A
1945807,"March 3, 2021",Tennessee,Morristown,"Merchants Green Rd",0,0,0,0,1,N/A
1943838,"March 3, 2021",California,"Los Banos","700 block of Iowa Ave",0,1,0,0,0,N/A
1944599,"March 3, 2021",Florida,Miami,"NW 31st Ave and NW 77th St",1,0,0,0,0,N/A
1944597,"March 3, 2021",Florida,Miami,"NW 2nd Ave and NW 75th St",1,0,0,0,0,N/A
1943826,"March 3, 2021","New York","New York (Manhattan)","2445 Frederick Douglass Blvd",1,0,0,0,0,N/A
1943824,"March 3, 2021",Indiana,Indianapolis,"2862 Doctor M.L.K. Jr St",1,0,0,0,0,N/A
1943822,"March 3, 2021","New York","New York (Manhattan)","1618 Old Broadway",1,0,0,0,0,N/A
1943819,"March 3, 2021","New York","Corona (Queens)","134-25 166th Pl",0,0,0,0,0,N/A
1945698,"March 3, 2021",Texas,Henderson,"1204 US 79 N",0,0,0,0,1,N/A
1944562,"March 3, 2021",Texas,"Fort Worth (Forest Hill)","5000 block of Melinda Dr",0,2,0,0,0,N/A
1944433,"March 3, 2021",Nevada,Sparks,"4th St and Richards Way",0,0,0,0,0,N/A
1945035,"March 3, 2021",Alabama,Daphne,"912 Van Ave",0,0,0,1,0,N/A
1944506,"March 3, 2021",Oklahoma,Miami,N/A,0,0,0,0,0,N/A
