"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Injured","# Victims Killed","# Subjects-Suspects Injured","# Subjects-Suspects Killed","# Subjects-Suspects Arrested",Operations
1943966,"March 3, 2021",Pennsylvania,Philadelphia,"2200 block of S 69th St",0,1,0,0,0,N/A
1946289,"March 3, 2021",California,Merced,"200 block of R St",1,0,0,0,1,N/A
1944319,"March 3, 2021",California,"South Gate","8000 block of S Gate Ave",0,0,1,0,0,N/A
1943697,"March 3, 2021",Texas,Dallas,"1521 Elk Creek Rd",0,1,0,0,0,N/A
1945543,"March 3, 2021",California,"Ojai (Meiners Oaks)","1900 block of Maricopa Hwy",0,0,0,0,3,N/A
1943719,"March 3, 2021",Connecticut,Waterbury,N/A,0,0,0,0,0,N/A
1943891,"March 3, 2021",Pennsylvania,Philadelphia,"1700 block of Erie Ave",0,1,0,0,0,N/A
1944878,"March 3, 2021",Pennsylvania,Philadelphia,"3000 block of A St",0,1,0,0,0,N/A
1943886,"March 3, 2021",Pennsylvania,Philadelphia,"2700 block of N Warnock St",2,1,0,0,0,N/A
1945283,"March 3, 2021",Michigan,Detroit,"17600 block of Annchester Rd",0,2,0,0,0,N/A
2283327,"March 3, 2021",California,"Yuba City","500 block of Gray Ave",0,1,0,0,3,N/A
1943487,"March 3, 2021",Nevada,"Las Vegas","9200 block of S Park St",0,1,0,1,0,N/A
1943732,"March 3, 2021",Texas,"El Paso","918 McKelligon Dr",0,0,0,0,1,N/A
1944448,"March 3, 2021",Michigan,Kalamazoo,N/A,0,0,0,0,2,N/A
1944439,"March 3, 2021",Michigan,Flint,"1900 block of E Boulevard Dr",1,0,0,0,0,N/A
1943614,"March 3, 2021","North Carolina",Greensboro,"1400 Block of Denim Rd",1,0,0,0,0,N/A
1943625,"March 3, 2021","North Carolina",Thomasville,"Winston St and Arlington Ave",1,0,0,0,1,N/A
1949325,"March 3, 2021",Kansas,Parsons,"1400 block of S 12th St",0,0,0,0,1,N/A
1944081,"March 3, 2021",Mississippi,Gulfport,"3700 block of 19th St",0,1,0,1,0,N/A
1944480,"March 3, 2021",Nevada,"North Las Vegas","3900 block of N Scott Robinson Blvd",0,1,0,0,1,N/A
1943601,"March 3, 2021",Illinois,Chicago,"4200 block of W Maypole Ave",1,0,0,0,0,N/A
1943455,"March 3, 2021",Illinois,Chicago,N/A,1,0,0,0,0,N/A
1944418,"March 3, 2021",Indiana,"Lake Station","I-94 and Central Ave",1,0,0,0,0,N/A
1944421,"March 3, 2021",Missouri,Columbia,"2121 County Dr",0,0,0,0,1,N/A
1943588,"March 3, 2021","North Carolina",Lenoir,"Husbands Creek Rd",0,0,1,0,1,N/A
1944415,"March 3, 2021",Missouri,Springfield,"W Kearney St",1,0,0,0,0,N/A
1943571,"March 3, 2021","North Carolina",Asheville,"Park Lane Ave",0,0,0,0,1,N/A
1944112,"March 3, 2021",Louisiana,"Baton Rouge","Clayton Dr and W Brookstown Dr",1,0,0,0,0,N/A
1944456,"March 3, 2021",Michigan,Detroit,"20500 block of Strasburg St",0,1,0,0,1,N/A
1944411,"March 3, 2021",Alabama,"Mobile (Prichard)","1600 block of Roxy St",0,1,0,0,0,N/A
1944307,"March 3, 2021",Arizona,Kingman,"2600 block of Potter Ave",1,1,0,0,1,N/A
1944389,"March 3, 2021",Maryland,Cumberland,"E Wilson Rd",0,0,0,0,1,N/A
1943832,"March 3, 2021",Indiana,"Terre Haute","138 W Honey Creek Pkwy",0,0,0,0,0,N/A
1944382,"March 3, 2021",Maryland,Laurel,"400 block of Sandy Spring Rd",1,0,0,0,0,N/A
1944370,"March 3, 2021","District of Columbia",Washington,"1300 block of Morris Rd SE",1,0,0,0,0,N/A
1944360,"March 3, 2021","District of Columbia",Washington,"50 block of 35th St NE",0,1,0,0,0,N/A
1943670,"March 3, 2021",Kansas,Wichita,"2400 block of N Sunny Ln",0,1,0,0,1,N/A
1943649,"March 3, 2021","District of Columbia",Washington,"3500 block of Wheeler Rd SE",3,0,0,0,0,N/A
1947203,"March 3, 2021",Texas,"Copperas Cove","1000 block of South 17th St",0,0,0,0,0,N/A
1944046,"March 3, 2021",Florida,"Merritt Island","E Hall Rd",0,1,0,0,5,N/A
1944362,"March 3, 2021","District of Columbia",Washington,"4600 block of S Capitol St SW",2,0,0,0,0,N/A
1944345,"March 3, 2021",Wisconsin,Madison,"1700 block of Lake Point Dr",0,0,0,0,0,N/A
1943864,"March 3, 2021",Ohio,Cincinnati,"3200 block of Morrison Ave",0,1,0,0,3,N/A
1944427,"March 3, 2021",Indiana,Gary,"600 block of W Ridge Rd",1,0,0,0,0,N/A
1943816,"March 3, 2021",Indiana,Muncie,"508 W Centennial Ave",0,0,0,1,1,N/A
1943945,"March 3, 2021",Alabama,Hartselle,"2100 block of Pinehurst Dr",0,1,0,0,1,N/A
1944785,"March 3, 2021",Georgia,Macon,"2560 Rocky Creek Rd",0,1,0,0,2,N/A
1945442,"March 3, 2021",Wisconsin,Onalaska,"Bradys Hwy",0,0,0,0,1,N/A
1944316,"March 3, 2021",Colorado,"Fort Collins","3836 E Mulberry St",1,1,0,0,0,N/A
1944413,"March 3, 2021",Indiana,Valparaiso,"3700 block of Oak Grove Dr",0,1,0,0,1,N/A
1945273,"March 3, 2021",Indiana,Evansville,"500 block of S Bedford Ave",1,0,0,0,0,N/A
1944312,"March 3, 2021",Pennsylvania,Philadelphia,"200 block of Howell St",1,0,0,0,0,N/A
1943464,"March 3, 2021",Connecticut,"West Hartford","N Main St and Fern St",1,0,0,0,0,N/A
1944384,"March 3, 2021",Maryland,"Silver Spring","1000 block of Quebec Terrace",0,1,0,0,0,N/A
1943461,"March 3, 2021",Minnesota,"Saint Paul","600 block of Kansas Ave",1,0,0,0,0,N/A
1944310,"March 3, 2021",Colorado,Aurora,"11951 E Harvard Ave",0,1,0,0,0,N/A
1944302,"March 3, 2021",Missouri,"Saint Louis","2000 block of Adelaide Ave",1,0,0,0,0,N/A
1943450,"March 3, 2021",Arizona,Gilbert,N/A,0,0,0,0,0,N/A
1943448,"March 3, 2021",Illinois,Chicago,"332 W 26th St",1,0,0,0,0,N/A
1944290,"March 3, 2021",Indiana,Fishers,"13800 block of Boulder Canyon Dr",1,0,0,0,0,N/A
1944282,"March 3, 2021",Massachusetts,Springfield,"200 block of White St",0,0,0,0,2,N/A
1943836,"March 3, 2021",California,Fremont,"5700 block of Lemke Pl",1,0,0,0,1,N/A
1943394,"March 3, 2021",Wisconsin,Milwaukee,"N 24th St and W Lloyd St",2,0,0,0,0,N/A
1945191,"March 3, 2021",Florida,Campbellton,"2754 FL-2",1,0,0,0,1,N/A
1943401,"March 3, 2021",Florida,Hollywood,"600 block of Crescent Dr",0,0,0,0,0,N/A
1944249,"March 3, 2021",Texas,Seymour,"3rd St",0,1,0,0,0,N/A
1948254,"March 3, 2021",Florida,Pensacola,"500 E Fairfield Dr",0,0,0,0,1,N/A
1944212,"March 3, 2021",Connecticut,Bridgeport,"451 Bird St",1,0,0,0,0,N/A
1944188,"March 3, 2021",Texas,"San Antonio","2600 block of Quintana Rd",2,0,0,0,1,N/A
1944178,"March 3, 2021",Texas,Houston,"7500 block of Peekskill Ln",1,0,0,0,0,N/A
1950834,"March 3, 2021",Florida,Jacksonville,"Wiltshire St",0,0,0,0,1,N/A
1943352,"March 3, 2021","District of Columbia",Washington,"Eastern Ave",1,0,0,0,0,N/A
1943349,"March 3, 2021","District of Columbia",Washington,"5100 block of Bass Pl SE",1,0,0,0,0,N/A
1948228,"March 3, 2021",Pennsylvania,Philadelphia,"5000 block of Thompson St",1,0,0,0,0,N/A
1948226,"March 3, 2021",Pennsylvania,Philadelphia,"5700 block of Christian St",1,0,0,0,0,N/A
1944155,"March 3, 2021",Massachusetts,Brockton,"87 Colonel Bell Dr",0,0,0,0,1,N/A
1943898,"March 3, 2021",Pennsylvania,Philadelphia,"7200 block of Paschall Ave",1,0,0,0,0,N/A
1944147,"March 3, 2021",Illinois,Chicago,"3700 block of W 51st St",1,0,0,0,0,N/A
1944144,"March 3, 2021",Illinois,Chicago,"300 block of E 116th St",1,0,0,0,0,N/A
1944142,"March 3, 2021",Illinois,Chicago,"1400 block of W 72nd St",1,0,0,0,0,N/A
1944138,"March 3, 2021",Illinois,Chicago,"8300 block of S Green St",1,0,0,0,0,N/A
1946033,"March 3, 2021",Illinois,"Mount Vernon","Waterworks Rd and N 20th St",0,0,0,0,1,N/A
1944121,"March 3, 2021",Washington,Tacoma,"2400 block of S 64th St",1,0,0,0,0,N/A
1946027,"March 3, 2021",Mississippi,Tupelo,"2000 block of Horton St",0,0,0,0,0,N/A
1944104,"March 3, 2021",Mississippi,Starkville,"Henderson St and Pilcher St",0,2,0,0,0,N/A
1946018,"March 3, 2021",Louisiana,Kaplan,"2700 block of N Herpin St",0,0,1,0,0,N/A
1944110,"March 3, 2021",Louisiana,"New Orleans","13200 block of Chef Menteur Hwy",1,0,0,0,0,N/A
1944108,"March 3, 2021",Louisiana,"New Orleans","Burgundy St and Lizardi St",1,0,0,0,0,N/A
1944102,"March 3, 2021",Mississippi,Greenwood,"Nelson St and Wilczinski St",0,1,0,0,0,N/A
1945042,"March 3, 2021",Alabama,Decatur,"1202 Moulton St",1,0,0,0,1,N/A
1945870,"March 3, 2021",Ohio,Middletown,"6800 block of Spring Garden Dr",1,0,0,0,1,N/A
1946628,"March 3, 2021",Louisiana,Sunset,"100 block of Jerry Ln",0,0,0,0,1,N/A
1945023,"March 3, 2021",Alabama,Bessemer,"1208 Clarendon Ave",0,1,0,0,1,N/A
1944075,"March 3, 2021",Mississippi,Jackson,"100 block of O Ferrell Ave",2,0,0,0,0,N/A
1944350,"March 3, 2021","District of Columbia",Washington,"300 Indiana Ave",0,0,0,0,0,N/A
1943943,"March 3, 2021",Alabama,Decatur,"W Moulton St",1,0,0,0,1,N/A
1944991,"March 3, 2021",Alabama,Montgomery,"Mulberry St and E 2nd St",0,0,0,0,0,N/A
1946620,"March 3, 2021",Arkansas,Lepanto,"Alexander St",0,0,0,0,0,N/A
1944985,"March 3, 2021",Arkansas,Conway,"Baker Willis Pkwy and Sturgis Rd",0,0,0,0,1,N/A
1944978,"March 3, 2021","New Jersey",Paterson,"Holsman St and Stout St",2,0,0,0,0,N/A
1944968,"March 3, 2021",California,Hesperia,"Live Oak St",0,1,0,0,1,N/A
1949874,"March 3, 2021",Mississippi,Ellisville,"Bimaka Dr",1,0,0,0,1,N/A
1943986,"March 3, 2021",Pennsylvania,Erie,"2105 Buffalo Rd",3,2,0,0,1,N/A
1944943,"March 3, 2021",Louisiana,"Baton Rouge","4500 block of Sycamore St",1,0,0,0,0,N/A
1944763,"March 3, 2021",Virginia,"Colonial Heights","200 block of Woodbridge Rd",0,0,0,0,1,N/A
1944073,"March 3, 2021","New Jersey",Paterson,"N 6th St and Clinton St",0,1,0,0,1,N/A
1944011,"March 3, 2021",Pennsylvania,Lancaster,"500 block of W King St",2,0,0,0,0,N/A
1944162,"March 3, 2021",Texas,Houston,"7931 Southwest Fwy",1,0,0,1,0,N/A
1944285,"March 3, 2021",Tennessee,Memphis,"2717 Carnes Ave",1,1,0,0,3,N/A
1944115,"March 3, 2021",Louisiana,Shreveport,"Milton St and Exposition Ave",0,1,0,0,0,N/A
1943154,"March 2, 2021",Florida,Naples,"5770 Osceola Trail",0,0,0,0,1,N/A
1943130,"March 2, 2021",Texas,Dallas,"CF Hawn Fwy",0,1,0,0,0,N/A
1982071,"March 2, 2021",Alabama,Sylacauga,"514 W Ft Williams St",0,0,0,0,1,N/A
1943094,"March 2, 2021",Kentucky,Louisville,"400 block of N 28th St",1,0,0,0,0,N/A
1947212,"March 2, 2021",Texas,Killeen,"N 38th St and Lake Charles Ave",1,0,0,0,0,N/A
1947206,"March 2, 2021",Texas,Killeen,N/A,1,0,0,0,1,N/A
1943392,"March 2, 2021",Arizona,Tucson,"4000 W Massingale Rd",1,0,0,0,1,N/A
1943491,"March 2, 2021",Georgia,Savannah,"Eishenhower Dr and Sallie Mood Dr",1,1,0,0,1,N/A
1955406,"March 2, 2021",California,"Costa Mesa","2000 block of Harbor Blvd",1,0,0,0,0,N/A
1943050,"March 2, 2021",Texas,Dallas,"2015 Market Center Blvd",1,0,0,0,0,N/A
1943916,"March 2, 2021",California,"Redwood City","400 block of Fifth Ave",0,1,0,0,0,N/A
1942547,"March 2, 2021",Connecticut,Bridgeport,"451 Bird St",1,0,0,0,0,N/A
1943883,"March 2, 2021",Virginia,"Ashburn (Broadlands)","Demott Dr",1,0,0,0,0,N/A
1970396,"March 2, 2021",Alabama,Decatur,"1000 block of 6th Ave SW",0,0,0,0,1,N/A
1942962,"March 2, 2021","New York",Brooklyn,"E 98th St and East New York Ave",1,0,0,0,0,N/A
1945677,"March 2, 2021","South Carolina",Longs,"Radius Rd",0,1,0,0,1,N/A
1942553,"March 2, 2021",Illinois,Chicago,"7027 S Merrill Ave",0,1,0,0,0,N/A
1942995,"March 2, 2021",Illinois,Chicago,"700 block of N Drake Ave",1,0,0,0,0,N/A
1943828,"March 2, 2021","New York","Staten Island","57 Confederation Pl",0,0,0,0,0,N/A
1944610,"March 2, 2021",Texas,Houston,"10201 Telephone Rd",2,0,0,0,0,N/A
1943102,"March 2, 2021",Texas,Houston,"11100 block of Cayman Mist Dr",0,2,0,0,1,N/A
1942977,"March 2, 2021","New York",Southampton,"26 Long Springs Rd",3,0,0,0,0,N/A
1942954,"March 2, 2021","North Carolina",Nashville,"5900 block of Maggie Rd",1,0,0,0,0,N/A
1942947,"March 2, 2021","North Carolina",Charlotte,"6100 block of E Independence Blvd",1,0,0,0,0,N/A
1942944,"March 2, 2021",Ohio,Portsmouth,"2535 Gallia St",0,0,0,0,2,N/A
1965243,"March 2, 2021",Texas,"San Antonio","10040 Espada Rd",0,0,0,0,0,N/A
1943032,"March 2, 2021",Alabama,Birmingham,"I-65 and 4th Ave S",2,0,0,0,0,N/A
1960539,"March 2, 2021",Tennessee,Nashville,"Murfreesboro Pike and Bell Rd",0,0,0,0,0,N/A
1942888,"March 2, 2021","South Carolina","Moncks Corner","Shannonwood Dr",1,0,0,0,2,N/A
1945591,"March 2, 2021",Tennessee,Cosby,"Keener Rd",0,0,0,0,1,N/A
1942877,"March 2, 2021",Tennessee,Hampton,US-321,1,0,0,0,1,N/A
1943771,"March 2, 2021",Texas,Houston,"6000 block of the Southwest Fwy",0,1,0,0,0,N/A
1942871,"March 2, 2021",Tennessee,Knoxville,"944 Piney Grove Church Rd",1,0,0,0,0,N/A
1942313,"March 2, 2021",Georgia,Columbus,"2112 Floyd Rd",0,2,0,0,1,N/A
1943016,"March 2, 2021",Arizona,Phoenix,"N 31st Dr and W Northern Ave",1,0,0,1,0,N/A
1942852,"March 2, 2021",Georgia,Macon,"4734 Chambers Rd",0,0,0,0,0,N/A
1943707,"March 2, 2021",Texas,Dallas,"9200 block of LBJ Fwy",1,0,0,0,0,N/A
1944517,"March 2, 2021",Texas,Happy,"FM 1705 and W Dowlen Rd",0,1,0,0,1,N/A
1944487,"March 2, 2021",Tennessee,Jackson,"Sequoia Dr",0,0,0,0,2,N/A
1942835,"March 2, 2021",California,Tulare,"1100 N Cherry St",1,0,0,0,0,N/A
1942721,"March 2, 2021",California,"Los Angeles (Hollywood)","Sunset Blvd and Orange Dr",0,1,0,0,1,N/A
1943567,"March 2, 2021",Colorado,Peyton,"5700 block of N Curtis Rd",1,1,0,1,0,N/A
1943312,"March 2, 2021",Indiana,"Terre Haute","400 S 3rd St",1,0,0,0,1,N/A
1978291,"March 2, 2021",Oregon,Eugene,"84000 block of Territorial Hwy",0,0,0,0,1,N/A
1942804,"March 2, 2021",Georgia,Atlanta,"62 Harwell Rd",1,0,0,0,0,N/A
1942768,"March 2, 2021",Oklahoma,Tulsa,"2488 E 81st St",0,0,1,0,0,N/A
1943068,"March 2, 2021",Illinois,Chicago,"5702 W Grace St",1,0,0,0,0,N/A
1945465,"March 2, 2021",Georgia,Winder,"Beech Creek Cir",0,0,0,2,2,N/A
1945450,"March 2, 2021",Wisconsin,Racine,"Three Mile Rd and Erie St",1,0,0,0,1,N/A
1943599,"March 2, 2021",Illinois,Chicago,"700 block of W Maxwell St",1,0,0,0,0,N/A
1943611,"March 2, 2021","North Carolina",Greensboro,"3800 block of Mizell Rd",0,1,0,0,1,N/A
1942901,"March 2, 2021","New Hampshire",Barrington,"Cortland Way",0,0,0,1,0,N/A
1943585,"March 2, 2021",Colorado,"Grand Junction","711 Independent Ave",1,0,0,0,0,N/A
1943582,"March 2, 2021","South Carolina","Rock Hill","1235 Springdale Rd",0,2,0,0,0,N/A
1943579,"March 2, 2021","North Carolina",Pembroke,"W Third St",1,0,0,0,0,N/A
1943303,"March 2, 2021",Indiana,Gary,"2157 Vermont St",0,1,0,0,1,N/A
1943243,"March 2, 2021",Missouri,"Saint Louis","7300 block of Burrwood Dr",1,0,0,1,0,N/A
1946200,"March 2, 2021",Indiana,"New Albany","Wayne St",0,1,0,0,1,N/A
1944386,"March 2, 2021",Maryland,"Glen Burnie","Crain Hwy and Hospital Dr",0,0,0,0,0,N/A
1942672,"March 2, 2021",Maryland,Waldorf,"2895 Crain Hwy",0,0,0,0,0,N/A
1942665,"March 2, 2021",Maryland,Baltimore,"1600 block of Mount Royal Ave",1,0,0,0,0,N/A
1962816,"March 2, 2021",Minnesota,"Minneapolis (Coon Rapids)","10700 block of Hanson Blvd NW",0,0,0,0,1,N/A
1942648,"March 2, 2021","District of Columbia",Washington,"4200 block of Nannie Helen Burroughs Ave NE",1,0,0,0,0,N/A
1943514,"March 2, 2021",Michigan,Hamtramck,"3810 E McNichols Rd",1,0,0,0,0,N/A
1943367,"March 2, 2021",Wisconsin,Nekoosa,"100 Cranmoor Rd",1,0,0,0,1,N/A
1943185,"March 2, 2021",Texas,Temple,"Martin Luther King Jr Dr and S 24th St",0,1,0,0,1,N/A
1944347,"March 2, 2021",Kansas,Topeka,N/A,1,0,0,0,0,N/A
1944322,"March 2, 2021",Illinois,Carbondale,"600 block of W Cherry St",0,0,0,0,0,N/A
